"","datetime","number","day","wd","ws","tem","season","weekdays","sunrise","sunset","dayNight","peak","businessday","wdays","hours","PM2.5"
"3880",2017-09-12 19:00:00,3333.43055162659,2017-09-12,220,4.5,13.4,"autumm","weekday",2017-09-12 05:31:06,2017-09-12 18:22:00,"night",TRUE,TRUE,"Tuesday",19,NA
"3881",2017-09-12 20:00:00,3886.41414427157,2017-09-12,206,5,13.4,"autumm","weekday",2017-09-12 05:31:06,2017-09-12 18:22:00,"night",FALSE,TRUE,"Tuesday",20,NA
"3882",2017-09-12 21:00:00,3089.61018387553,2017-09-12,203.6,5.8,13.3,"autumm","weekday",2017-09-12 05:31:06,2017-09-12 18:22:00,"night",FALSE,TRUE,"Tuesday",21,NA
"3883",2017-09-12 22:00:00,2999.86304470855,2017-09-12,210.5,7.1,14,"autumm","weekday",2017-09-12 05:31:06,2017-09-12 18:22:00,"night",FALSE,TRUE,"Tuesday",22,NA
"3884",2017-09-12 23:00:00,1610.96121318169,2017-09-12,234.7,7.3,15.2,"autumm","weekday",2017-09-12 05:31:06,2017-09-12 18:22:00,"night",FALSE,TRUE,"Tuesday",23,NA
"3885",2017-09-13 00:00:00,1728.79802169751,2017-09-13,275.8,3.4,9.7,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"night",FALSE,TRUE,"Wednesday",0,NA
"3886",2017-09-13 01:00:00,1670.99622422306,2017-09-13,249.7,8,15,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"night",FALSE,TRUE,"Wednesday",1,4
"3887",2017-09-13 02:00:00,1011.35681426107,2017-09-13,253.3,8.3,14.4,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"night",FALSE,TRUE,"Wednesday",2,5.1
"3888",2017-09-13 03:00:00,969.610551274452,2017-09-13,257.1,8,13.5,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"night",FALSE,TRUE,"Wednesday",3,4.5
"3889",2017-09-13 04:00:00,788.110417258019,2017-09-13,265.4,8.2,13,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"night",FALSE,TRUE,"Wednesday",4,2.5
"3890",2017-09-13 05:00:00,1524.82116581777,2017-09-13,270.8,6.8,12.2,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"night",FALSE,TRUE,"Wednesday",5,2.7
"3891",2017-09-13 06:00:00,2644.08458274399,2017-09-13,269.4,5.2,11.5,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"day",FALSE,TRUE,"Wednesday",6,4.7
"3892",2017-09-13 07:00:00,4045.83196605375,2017-09-13,270.6,5.7,12.2,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"day",TRUE,TRUE,"Wednesday",7,1.2
"3893",2017-09-13 08:00:00,12631.0158415842,2017-09-13,272.9,6.1,13.4,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"day",TRUE,TRUE,"Wednesday",8,2.5
"3894",2017-09-13 09:00:00,11111.3284299859,2017-09-13,265.8,6.1,14.5,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"day",TRUE,TRUE,"Wednesday",9,0.3
"3895",2017-09-13 10:00:00,18319.0113250283,2017-09-13,264.6,6.8,15.7,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"day",FALSE,TRUE,"Wednesday",10,1.2
"3896",2017-09-13 11:00:00,11109.1097560976,2017-09-13,267,7.3,16.5,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"day",FALSE,TRUE,"Wednesday",11,4.2
"3897",2017-09-13 12:00:00,14748.8008486563,2017-09-13,265,7.3,16.8,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"day",FALSE,TRUE,"Wednesday",12,4
"3898",2017-09-13 13:00:00,15511.6331729408,2017-09-13,266.6,6.9,17,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"day",FALSE,TRUE,"Wednesday",13,1.8
"3899",2017-09-13 14:00:00,10271.9310833806,2017-09-13,262.2,6.5,16.2,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"day",FALSE,TRUE,"Wednesday",14,4.8
"3900",2017-09-13 15:00:00,12622.0271723748,2017-09-13,262.2,6.8,15.9,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"day",FALSE,TRUE,"Wednesday",15,6.1
"3901",2017-09-13 16:00:00,11081.9815655133,2017-09-13,263,5,14.2,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"day",TRUE,TRUE,"Wednesday",16,-0.3
"3902",2017-09-13 17:00:00,16583.4610778443,2017-09-13,255.1,4.9,13.9,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"day",TRUE,TRUE,"Wednesday",17,5.9
"3903",2017-09-13 18:00:00,9424.43654390935,2017-09-13,258.5,4.2,12.5,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"day",TRUE,TRUE,"Wednesday",18,1.8
"3904",2017-09-13 19:00:00,12249.8441301273,2017-09-13,255.4,3.9,11.8,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"night",TRUE,TRUE,"Wednesday",19,2.3
"3905",2017-09-13 20:00:00,13345.4871287129,2017-09-13,254.1,3.8,11.1,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"night",FALSE,TRUE,"Wednesday",20,5.1
"3906",2017-09-13 21:00:00,21040.8265912306,2017-09-13,257,4.2,11.1,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"night",FALSE,TRUE,"Wednesday",21,3.6
"3907",2017-09-13 22:00:00,25597.2515563101,2017-09-13,263.9,4.1,11.5,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"night",FALSE,TRUE,"Wednesday",22,4.2
"3908",2017-09-13 23:00:00,10409.2803394625,2017-09-13,276.9,3.5,10.6,"autumm","weekday",2017-09-13 05:32:41,2017-09-13 18:19:42,"night",FALSE,TRUE,"Wednesday",23,1.4
"3909",2017-09-14 00:00:00,5693.27072135785,2017-09-14,284.2,2.5,8.8,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"night",FALSE,TRUE,"Thursday",0,0
"3910",2017-09-14 01:00:00,5717.259552788,2017-09-14,265.7,2.8,9.2,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"night",FALSE,TRUE,"Thursday",1,5.1
"3911",2017-09-14 02:00:00,4862.3558698727,2017-09-14,277,3.3,9.3,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"night",FALSE,TRUE,"Thursday",2,2.1
"3912",2017-09-14 03:00:00,5878.09420084866,2017-09-14,285.6,3.3,9.2,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"night",FALSE,TRUE,"Thursday",3,1.8
"3913",2017-09-14 04:00:00,5546.87920792079,2017-09-14,287.7,2.9,8.8,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"night",FALSE,TRUE,"Thursday",4,5.5
"3914",2017-09-14 05:00:00,6225.71646859083,2017-09-14,284.3,2.9,8.2,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"night",FALSE,TRUE,"Thursday",5,1.3
"3915",2017-09-14 06:00:00,6110.30381895332,2017-09-14,284.3,3.4,7.8,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"day",FALSE,TRUE,"Thursday",6,2.4
"3916",2017-09-14 07:00:00,7833.66534653465,2017-09-14,291.9,4.4,8.9,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"day",TRUE,TRUE,"Thursday",7,1.2
"3917",2017-09-14 08:00:00,7298.43111739745,2017-09-14,283.9,4.1,9.5,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"day",TRUE,TRUE,"Thursday",8,1.4
"3918",2017-09-14 09:00:00,6943.78981612447,2017-09-14,298.1,4.7,10.7,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"day",TRUE,TRUE,"Thursday",9,4.5
"3919",2017-09-14 10:00:00,6427.16944837341,2017-09-14,299.1,5.2,12.7,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"day",FALSE,TRUE,"Thursday",10,2.6
"3920",2017-09-14 11:00:00,4188.84667609618,2017-09-14,300.9,5.5,14.7,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"day",FALSE,TRUE,"Thursday",11,4.2
"3921",2017-09-14 12:00:00,4643.53338992643,2017-09-14,301,5.1,14.8,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"day",FALSE,TRUE,"Thursday",12,-1.2
"3922",2017-09-14 13:00:00,4227.11290322581,2017-09-14,299,5.1,15.6,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"day",FALSE,TRUE,"Thursday",13,1.4
"3923",2017-09-14 14:00:00,4862.87973967176,2017-09-14,300,5.2,16,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"day",FALSE,TRUE,"Thursday",14,4.3
"3924",2017-09-14 15:00:00,5517.23407868667,2017-09-14,300.2,4.8,15.3,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"day",FALSE,TRUE,"Thursday",15,3.4
"3925",2017-09-14 16:00:00,6372.42436260623,2017-09-14,301.3,4.1,14.6,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"day",TRUE,TRUE,"Thursday",16,1.5
"3926",2017-09-14 17:00:00,8004.46349745331,2017-09-14,294.1,3,13.5,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"day",TRUE,TRUE,"Thursday",17,4.9
"3927",2017-09-14 18:00:00,6354.753254103,2017-09-14,296.3,2.7,12.2,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"day",TRUE,TRUE,"Thursday",18,3.1
"3928",2017-09-14 19:00:00,9336.38992642898,2017-09-14,308,3.1,11.3,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"night",TRUE,TRUE,"Thursday",19,9
"3929",2017-09-14 20:00:00,12767.5468175389,2017-09-14,312.2,3.5,10.9,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"night",FALSE,TRUE,"Thursday",20,6.3
"3930",2017-09-14 21:00:00,12189.8956152758,2017-09-14,301.2,2.9,10.2,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"night",FALSE,TRUE,"Thursday",21,6.2
"3931",2017-09-14 22:00:00,10837.185572843,2017-09-14,295,2.7,9.6,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"night",FALSE,TRUE,"Thursday",22,6.1
"3932",2017-09-14 23:00:00,10103.5770862801,2017-09-14,293.8,2.7,9.3,"autumm","weekday",2017-09-14 05:34:17,2017-09-14 18:17:24,"night",FALSE,TRUE,"Thursday",23,6.6
"3933",2017-09-15 00:00:00,8978.65968882602,2017-09-15,350.5,1.8,8.7,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"night",FALSE,TRUE,"Friday",0,2.8
"3934",2017-09-15 01:00:00,9188.78070175439,2017-09-15,286.8,2.4,9.1,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"night",FALSE,TRUE,"Friday",1,4.8
"3935",2017-09-15 02:00:00,10780.7281471004,2017-09-15,281.7,2.3,8.3,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"night",FALSE,TRUE,"Friday",2,3
"3936",2017-09-15 03:00:00,10371.6998585573,2017-09-15,274.9,2.3,7.6,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"night",FALSE,TRUE,"Friday",3,6.5
"3937",2017-09-15 04:00:00,9298.87722772277,2017-09-15,273.3,2.1,7.1,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"night",FALSE,TRUE,"Friday",4,6.6
"3938",2017-09-15 05:00:00,9307.74879773692,2017-09-15,268.9,2.1,6.6,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"night",FALSE,TRUE,"Friday",5,8.9
"3939",2017-09-15 06:00:00,10333.0967468175,2017-09-15,266.7,2.3,6.2,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"day",FALSE,TRUE,"Friday",6,12
"3940",2017-09-15 07:00:00,13641.1159830269,2017-09-15,290,2.3,6.9,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"day",TRUE,TRUE,"Friday",7,14.2
"3941",2017-09-15 08:00:00,12310.3818953324,2017-09-15,295.7,2.2,6.9,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"day",TRUE,TRUE,"Friday",8,7.1
"3942",2017-09-15 09:00:00,10454.4101027397,2017-09-15,276.5,1.9,7.4,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"day",TRUE,TRUE,"Friday",9,9
"3943",2017-09-15 10:00:00,4939.68923512748,2017-09-15,284.2,2.1,9,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"day",FALSE,TRUE,"Friday",10,5.1
"3944",2017-09-15 11:00:00,3244.69960362401,2017-09-15,286.1,2.2,10.8,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"day",FALSE,TRUE,"Friday",11,3.1
"3945",2017-09-15 12:00:00,3508.69137199434,2017-09-15,300.7,2.6,13.3,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"day",FALSE,TRUE,"Friday",12,2.2
"3946",2017-09-15 13:00:00,3829.09391796323,2017-09-15,321.5,3.2,13.3,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"day",FALSE,TRUE,"Friday",13,7
"3947",2017-09-15 14:00:00,4110.04415510897,2017-09-15,323,2.2,13.5,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"day",FALSE,TRUE,"Friday",14,7.3
"3948",2017-09-15 15:00:00,4676.29259994329,2017-09-15,321,2.9,12.8,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"day",FALSE,TRUE,"Friday",15,5.8
"3949",2017-09-15 16:00:00,5199.83677510608,2017-09-15,318.8,2.7,12.4,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"day",TRUE,TRUE,"Friday",16,6.1
"3950",2017-09-15 17:00:00,6540.67722772277,2017-09-15,304.2,1.7,11.9,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"day",TRUE,TRUE,"Friday",17,1.4
"3951",2017-09-15 18:00:00,6740.07807637907,2017-09-15,248.2,1.8,10.6,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"day",TRUE,TRUE,"Friday",18,5.6
"3952",2017-09-15 19:00:00,8671.34483734088,2017-09-15,253.7,2,9.7,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"night",TRUE,TRUE,"Friday",19,7.6
"3953",2017-09-15 20:00:00,9782.48062234795,2017-09-15,226.2,1.1,10.3,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"night",FALSE,TRUE,"Friday",20,7.8
"3954",2017-09-15 21:00:00,10326.8647807638,2017-09-15,259.4,1.7,9.7,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"night",FALSE,TRUE,"Friday",21,7.2
"3955",2017-09-15 22:00:00,12004.7799151344,2017-09-15,315.9,2.2,8.8,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"night",FALSE,TRUE,"Friday",22,10.5
"3956",2017-09-15 23:00:00,9992.69165487977,2017-09-15,321.9,2.1,8.1,"autumm","weekday",2017-09-15 05:35:53,2017-09-15 18:15:06,"night",FALSE,TRUE,"Friday",23,12
"3957",2017-09-16 00:00:00,7229.22857142857,2017-09-16,326.8,1.5,11.5,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"night",FALSE,FALSE,"Saturday",0,9
"3958",2017-09-16 01:00:00,14843.8661951909,2017-09-16,309.6,1.8,9.2,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"night",FALSE,FALSE,"Saturday",1,8.5
"3959",2017-09-16 02:00:00,9656.48628005658,2017-09-16,318.4,2.1,8.3,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"night",FALSE,FALSE,"Saturday",2,11.7
"3960",2017-09-16 03:00:00,7731.63705799151,2017-09-16,323.2,2,7.6,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"night",FALSE,FALSE,"Saturday",3,12.8
"3961",2017-09-16 04:00:00,6710.03677510608,2017-09-16,317.3,1.9,6.9,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"night",FALSE,FALSE,"Saturday",4,15.7
"3962",2017-09-16 05:00:00,7543.78048090523,2017-09-16,326.7,2.1,6.6,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"night",FALSE,FALSE,"Saturday",5,12.8
"3963",2017-09-16 06:00:00,9717.36746817539,2017-09-16,326.5,2.2,6.7,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"day",FALSE,FALSE,"Saturday",6,13.3
"3964",2017-09-16 07:00:00,13423.6585572843,2017-09-16,306.7,1.9,6.7,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"day",FALSE,FALSE,"Saturday",7,14.9
"3965",2017-09-16 08:00:00,12179.8803394625,2017-09-16,306.4,2.1,7.1,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"day",FALSE,FALSE,"Saturday",8,16.8
"3966",2017-09-16 09:00:00,7210.83687340697,2017-09-16,300.1,2,8.3,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"day",FALSE,FALSE,"Saturday",9,14.7
"3967",2017-09-16 10:00:00,5782.1216407355,2017-09-16,306.2,2.5,9.9,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"day",FALSE,FALSE,"Saturday",10,8.3
"3968",2017-09-16 11:00:00,3879.61471004243,2017-09-16,305.5,2.6,11.1,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"day",FALSE,FALSE,"Saturday",11,8.4
"3969",2017-09-16 12:00:00,2893.85120226308,2017-09-16,321.4,2.6,13.7,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"day",FALSE,FALSE,"Saturday",12,5.8
"3970",2017-09-16 13:00:00,3165.35512167516,2017-09-16,328,2.9,14.6,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"day",FALSE,FALSE,"Saturday",13,5.3
"3971",2017-09-16 14:00:00,3041.443281471,2017-09-16,328.7,3,14.8,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"day",FALSE,FALSE,"Saturday",14,2.1
"3972",2017-09-16 15:00:00,3122.46179966044,2017-09-16,336.8,2.7,14.5,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"day",FALSE,FALSE,"Saturday",15,7.6
"3973",2017-09-16 16:00:00,3235.32861590716,2017-09-16,341.7,2.6,13.9,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"day",FALSE,FALSE,"Saturday",16,5.3
"3974",2017-09-16 17:00:00,4300.60549419428,2017-09-16,345.2,2.9,13.1,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"day",FALSE,FALSE,"Saturday",17,6.4
"3975",2017-09-16 18:00:00,5651.85968882603,2017-09-16,335.1,2.6,12,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"day",FALSE,FALSE,"Saturday",18,3.2
"3976",2017-09-16 19:00:00,7450.17199434229,2017-09-16,308.9,2.3,11.8,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"night",FALSE,FALSE,"Saturday",19,5.8
"3977",2017-09-16 20:00:00,7974.04667609618,2017-09-16,298.1,2.1,10.8,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"night",FALSE,FALSE,"Saturday",20,4.6
"3978",2017-09-16 21:00:00,9070.93465346535,2017-09-16,311.9,2.3,11.4,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"night",FALSE,FALSE,"Saturday",21,5.8
"3979",2017-09-16 22:00:00,9440.12903225806,2017-09-16,327.5,2.1,11.5,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"night",FALSE,FALSE,"Saturday",22,6.1
"3980",2017-09-16 23:00:00,10354.9041018388,2017-09-16,329.1,1.6,11.5,"autumm","weekend",2017-09-16 05:37:29,2017-09-16 18:12:48,"night",FALSE,FALSE,"Saturday",23,6.9
"3981",2017-09-17 00:00:00,9053.83309759547,2017-09-17,307.2,2.4,9.4,"autumm","weekend",2017-09-17 05:39:04,2017-09-17 18:10:29,"night",FALSE,FALSE,"Sunday",0,9.5
"3982",2017-09-17 01:00:00,6729.16492220651,2017-09-17,344.2,1.8,9.1,"autumm","weekend",2017-09-17 05:39:04,2017-09-17 18:10:29,"night",FALSE,FALSE,"Sunday",1,5.9
"3983",2017-09-17 02:00:00,7499.47892503536,2017-09-17,353.8,2.2,8.4,"autumm","weekend",2017-09-17 05:39:04,2017-09-17 18:10:29,"night",FALSE,FALSE,"Sunday",2,8.2
"3984",2017-09-17 03:00:00,4549.97227722772,2017-09-17,356.4,2,7.7,"autumm","weekend",2017-09-17 05:39:04,2017-09-17 18:10:29,"night",FALSE,FALSE,"Sunday",3,7.3
"3985",2017-09-17 04:00:00,2691.10806223479,2017-09-17,8.3,2.3,7.9,"autumm","weekend",2017-09-17 05:39:04,2017-09-17 18:10:29,"night",FALSE,FALSE,"Sunday",4,6.1
"3986",2017-09-17 05:00:00,1482.97789742137,2017-09-17,4.1,2.1,8.2,"autumm","weekend",2017-09-17 05:39:04,2017-09-17 18:10:29,"night",FALSE,FALSE,"Sunday",5,3.3
"3987",2017-09-17 06:00:00,1456.44806113784,2017-09-17,3.5,1.8,8,"autumm","weekend",2017-09-17 05:39:04,2017-09-17 18:10:29,"day",FALSE,FALSE,"Sunday",6,5.4
"3988",2017-09-17 07:00:00,1676.69920769666,2017-09-17,353.7,1.6,7.9,"autumm","weekend",2017-09-17 05:39:04,2017-09-17 18:10:29,"day",FALSE,FALSE,"Sunday",7,4.9
"3989",2017-09-17 08:00:00,1858.27795075007,2017-09-17,345.8,1.6,7.9,"autumm","weekend",2017-09-17 05:39:04,2017-09-17 18:10:29,"day",FALSE,FALSE,"Sunday",8,3
"3990",2017-09-17 09:00:00,2853.0684582744,2017-09-17,343.9,1.7,8.4,"autumm","weekend",2017-09-17 05:39:04,2017-09-17 18:10:29,"day",FALSE,FALSE,"Sunday",9,5.3
"3991",2017-09-17 10:00:00,6277.55473833098,2017-09-17,352.5,2,9.4,"autumm","weekend",2017-09-17 05:39:04,2017-09-17 18:10:29,"day",FALSE,FALSE,"Sunday",10,7.5
